Time,Grid Price,Temp,Energy Demand (kW),Amount of Battery Recharge (kWh),Amount of Battery Discharge (kWh),Grid Power (kWh),Total Power,Battery Power Stored (kWh),Net Power Change (kWh),Cost of Time Step with Battery,Cumulative Cost with Battery,Cost of Time Step without Battery,Cumulative Cost without Battery,Savings with Battery
2019-09-27 03:00:00,1.9,63.5,0.8500000000000001,0.0,0.0,0.8500000000000001,0.8500000000000001,0.0,0.0,1.615,37710.69986373052,1.615,40551.14800000017,2840.448136269646
2019-09-27 04:00:00,-0.1,64.0,0.8,1.999999999999989,0.0,0.8,0.8,1.999999999999989,1.999999999999989,-0.2799999999999989,37710.41986373052,-0.08000000000000002,40551.06800000017,2840.648136269643
2019-09-27 05:00:00,0.0,61.7,1.0299999999999998,1.0,1.3350709426873664e-12,1.0299999999986647,1.0299999999999998,2.8999999999986548,0.999999999998665,3.5112365792677736e-13,37710.41986373052,0.0,40551.06800000017,2840.648136269643
2019-09-27 06:00:00,1.8,61.2,1.0799999999999998,0.9200000000000002,1.0799999999999998,0.0,1.0799999999999998,2.5949999999987217,-0.1599999999999997,1.9400400000000002,37712.359903730525,1.9439999999999997,40553.01200000017,2840.652096269645
2019-09-27 07:00:00,-0.8,61.7,1.0299999999999998,2.0,0.0,1.0299999999999998,1.0299999999999998,4.465249999998786,2.0,-2.424,37709.935903730526,-0.8239999999999998,40552.18800000017,2842.2520962696435
2019-09-27 08:00:00,-0.2,64.0,0.8,1.2,0.8,0.0,0.8,4.641987499998847,0.3999999999999999,-0.02959999999999996,37709.906303730524,-0.16000000000000003,40552.028000000166,2842.1216962696417
2019-09-27 09:00:00,-0.7,64.4,0.7599999999999995,1.2400000000000007,0.7599999999999995,0.0,0.7599999999999995,4.889888124998905,0.4800000000000012,-0.6681200000000006,37709.23818373052,-0.5319999999999996,40551.49600000017,2842.2578162696445
2019-09-27 10:00:00,-0.1,64.8,0.7200000000000003,1.2799999999999998,0.7200000000000003,0.0,0.7200000000000003,5.205393718748958,0.5599999999999995,0.06136000000000011,37709.29954373052,-0.07200000000000004,40551.42400000017,2842.1244562696447
2019-09-27 11:00:00,2.0,65.0,0.7000000000000001,2.220446049250313e-16,0.7000000000000001,0.0,0.7000000000000001,4.24512403281151,-0.6999999999999998,0.18410000000000046,37709.48364373052,1.4000000000000001,40552.82400000017,2843.3403562696476
2019-09-27 12:00:00,1.8,64.0,0.8,0.0,0.8,0.0,0.8,3.2328678311709345,-0.8,0.21040000000000003,37709.694043730524,1.4400000000000002,40554.26400000017,2844.5699562696464
2019-09-27 13:00:00,2.1,65.3,0.6700000000000004,0.0,0.6700000000000004,0.0,0.6700000000000004,2.4012244396123874,-0.6700000000000004,0.17621000000000012,37709.87025373052,1.407000000000001,40555.67100000017,2845.800746269648
2019-09-27 14:00:00,2.4,67.6,0.4400000000000006,0.0,0.4400000000000006,0.0,0.4400000000000006,1.8411632176317674,-0.4400000000000006,0.11572000000000017,37709.98597373052,1.0560000000000014,40556.727000000166,2846.741026269643
2019-09-27 15:00:00,2.4,67.3,0.4700000000000003,0.3993220267293583,0.4700000000000003,0.0,0.4700000000000003,1.6784270834795372,-0.07067797327064201,1.0819828641504599,37711.06795659467,1.1280000000000008,40557.85500000016,2846.787043405493
2019-09-27 16:00:00,2.5,63.0,0.9,0.5055152943249646,0.9,0.0,0.9,1.200021023630525,-0.39448470567503546,1.5004882358124112,37712.56844483048,2.25,40560.10500000016,2847.5365551696814
2019-09-27 17:00:00,9.0,60.0,1.2000000000000002,0.7999999999999998,1.2000000000000002,0.0,1.2000000000000002,0.7400199724489984,-0.40000000000000036,7.515599999999998,37720.08404483048,10.8,40570.905000000166,2850.8209551696855
