Time,Grid Price,Temp,Energy Demand (kW),Amount of Battery Recharge (kWh),Amount of Battery Discharge (kWh),Grid Power (kWh),Total Power,Battery Power Stored (kWh),Net Power Change (kWh),Cost of Time Step with Battery,Cumulative Cost with Battery,Cost of Time Step without Battery,Cumulative Cost without Battery,Savings with Battery
2019-10-12 14:00:00,0.8,38.8,3.3200000000000003,2.999999982664778,0.0,3.3200000000000003,3.3200000000000003,2.999999982664778,2.999999982664778,5.055999986131823,38094.88223931495,2.6560000000000006,42028.26900000022,3933.3867606852655
2019-10-12 15:00:00,1.2,42.0,3.0,0.0010270756531807201,2.9989729243468193,0.0010270756531807201,3.0,0.0,-2.9979458486936386,0.7911948606708472,38095.673434175624,3.5999999999999996,42031.86900000022,3936.1955658245934
2019-10-12 16:00:00,1.0,44.0,2.8000000000000003,1.0949528083379012,0.0,2.8000000000000003,2.8000000000000003,1.0949528083379012,1.0949528083379012,3.8949528083379015,38099.56838698396,2.8000000000000003,42034.66900000022,3935.100613016257
2019-10-12 17:00:00,1.3,46.8,2.5200000000000005,1.7165468979442071,1.0949528083379012,1.4250471916620993,2.5200000000000005,1.6617992575273122,0.6215940896063059,4.372044905081066,38103.940431889045,3.2760000000000007,42037.94500000022,3934.0045681111733
2019-10-12 18:00:00,1.6,49.5,2.25,1.3382007424726878,1.6617992575273122,0.5882007424726878,2.25,1.2551107795963223,-0.32359851505462434,3.5192955806422845,38107.459727469686,3.6,42041.54500000022,3934.0852725305303
2019-10-12 19:00:00,1.1,52.0,2.0,4.098526148968413e-12,1.2551107795963223,0.7448892204036777,2.0,0.0,-1.2551107795922238,1.1494722774823867,38108.60919974717,2.2,42043.74500000021,3935.135800253047
2019-10-12 20:00:00,0.2,54.0,1.8,2.9999999999995692,0.0,1.8,1.8,2.9999999999995692,2.9999999999995692,0.9599999999999138,38109.569199747166,0.36000000000000004,42044.105000000214,3934.5358002530484
2019-10-12 21:00:00,1.2,54.5,1.75,1.25,1.75,0.0,1.75,2.349999999999591,-0.5,1.96025,38111.52944974716,2.1,42046.20500000021,3934.6755502530505
2019-10-12 22:00:00,1.7,54.0,1.8,1.2,1.8,0.0,1.8,1.632499999999611,-0.6000000000000001,2.5134,38114.042849747166,3.06,42049.26500000021,3935.2221502530447
2019-10-12 23:00:00,1.9,53.0,1.9000000000000001,1.367500000000389,1.632499999999611,0.2675000000003891,1.9000000000000001,1.2858750000004087,-0.2649999999992221,3.535847500001376,38117.57869724717,3.61,42052.87500000021,3935.2963027530423
2019-10-13 00:00:00,1.6,51.8,2.0200000000000005,1.7141249999995913,1.2858750000004087,0.7341249999995918,2.0200000000000005,1.6498312499995709,0.4282499999991827,4.2553851249988,38121.83408237217,3.232000000000001,42056.107000000215,3934.272917628048
2019-10-13 01:00:00,2.0,51.0,2.1,1.3501687500004291,1.6498312499995709,0.4501687500004292,2.1,1.2676771875004504,-0.29966249999914174,4.034580618751604,38125.86866299092,4.2,42060.30700000021,3934.438337009291
2019-10-13 02:00:00,1.4,51.3,2.0700000000000003,1.5919650295040296e-12,1.2676771875004504,0.8023228124995498,2.0700000000000003,0.0,-1.2676771874988584,1.4566510378142168,38127.325314028734,2.898,42063.20500000021,3935.8796859714785
2019-10-13 03:00:00,1.3,49.5,2.25,5.817013537523508e-13,0.0,2.25,2.25,5.817013537523508e-13,5.817013537523508e-13,2.9250000000007566,38130.25031402874,2.9250000000000003,42066.130000000216,3935.8796859714785
2019-10-13 04:00:00,1.4,41.4,3.0600000000000005,0.0,5.817013537523508e-13,3.0599999999994187,3.0600000000000005,0.0,-5.817013537523508e-13,4.283999999999339,38134.53431402874,4.284000000000001,42070.414000000215,3935.8796859714785
2019-10-13 05:00:00,1.3,39.2,3.28,4.996003610813204e-16,0.0,3.28,3.28,4.996003610813204e-16,4.996003610813204e-16,4.264000000000001,38138.79831402874,4.264,42074.67800000022,3935.8796859714785
2019-10-13 06:00:00,1.3,38.0,3.4000000000000004,0.0,4.996003610813204e-16,3.4,3.4000000000000004,0.0,-4.996003610813204e-16,4.42,38143.21831402874,4.420000000000001,42079.09800000022,3935.8796859714785
2019-10-13 07:00:00,1.2,36.0,3.6,2.429568826178127e-12,0.0,3.6,3.6,2.429568826178127e-12,2.429568826178127e-12,4.320000000002916,38147.53831402874,4.32,42083.418000000216,3935.8796859714785
2019-10-13 08:00:00,1.1,35.4,3.66,1.3539086518576937e-11,2.429568826178127e-12,3.6599999999975705,3.66,1.3417608077268031e-11,1.110951769239881e-11,4.02600000001286,38151.56431402875,4.026000000000001,42087.444000000214,3935.879685971464
2019-10-13 09:00:00,1.3,35.6,3.64,1.7376655709283005e-16,1.3417608077268031e-11,3.6399999999865824,3.64,0.0,-1.3417434310710938e-11,4.731999999986086,38156.29631402874,4.732,42092.17600000022,3935.8796859714785
2019-10-13 10:00:00,1.4,36.5,3.5500000000000003,0.0,0.0,3.5500000000000003,3.5500000000000003,0.0,0.0,4.97,38161.26631402874,4.97,42097.14600000022,3935.8796859714785
2019-10-13 11:00:00,1.4,38.0,3.4000000000000004,2.9999999999827116,0.0,3.4000000000000004,3.4000000000000004,2.9999999999827116,2.9999999999827116,8.959999999975796,38170.22631402872,4.76,42101.90600000022,3931.679685971503
2019-10-13 12:00:00,1.5,39.2,3.28,2.4889383594350463,9.54990102303208e-14,3.2799999999999043,3.28,5.338938359418526,2.488938359434951,8.65340753915245,38178.87972156787,4.92,42106.82600000022,3927.9462784323478
